global_game_id,global_game_number,source_file,source_file_without_extension,match_date_clean,competition_clean,match_teams,team_name,player_name,position,jersey_number,nationality,team_id,description,formation,season,competition,oppenent,player_id,x_position,y_position,temp_match_id
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,José Molina,GK,1,Spain,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,molina_jose,0.5,0.95,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Manuel Pablo,RB,2,Spain,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,manuel_pablo,0.82,0.8,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Capdevila,LB,3,Spain,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,capdevila_joan,0.18,0.8,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,César,LCB,4,Spain,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,cesar_deportivo,0.35,0.85,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Jorge Andrade,RCB,5,Portugal,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,andrade_jorge,0.65,0.85,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Aldo Duscher,RDM,6,Argentina,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,duscher_aldo,0.6,0.68,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Albert Luque,LAM,7,Spain,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,luque_albert,0.22,0.45,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Mauro Silva,LDM,8,Brazil,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,mauro_silva,0.4,0.68,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Walter Pandiani,ST,9,Uruguay,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,pandiani_walter,0.5,0.18,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Juan Carlos Valerón,CAM,10,Spain,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,valeron_juan_carlos,0.5,0.42,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,deportivo_2003_04_ucl_sf,Víctor Sánchez,RAM,11,Spain,38,Deportivo La Coruña – 2003/04 Champions League semifinalists,4-2-3-1,2003-04,La Liga,Real Madrid,victor_sanchez,0.78,0.45,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Tomas Vaclik,GK,1,Czech Republic,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,vaclik_tomas,0.5,0.95,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Lucas Ocampos,LW,5,Argentina,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,ocampos_lucas,0.18,0.32,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Suso,RW,7,Spain,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,suso,0.82,0.32,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Éver Banega,RCM,10,Argentina,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,banega_ever,0.62,0.6,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Jules Koundé,LCB,12,France,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,kounde_jules,0.35,0.85,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Jesús Navas,RB,16,Spain,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,navas_jesus,0.82,0.8,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Luuk de Jong,ST,19,Netherlands,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,de_jong_luuk,0.5,0.18,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Diego Carlos,RCB,20,Brazil,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,diego_carlos,0.65,0.85,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Sergio Reguilón,LB,23,Spain,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,reguilon_sergio,0.18,0.8,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Joan Jordán,LCM,24,Spain,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,jordan_joan,0.38,0.6,3
65,65,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,sevilla_2019_20_europa vs deportivo_2003_04_ucl_sf,sevilla_2019_20_europa,Fernando,DM,25,Brazil,37,Sevilla – 2019/20 Europa League winners,4-3-3,2019-20,La Liga,Real Sociedad,fernando,0.5,0.65,3
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Sebastián Viera,GK,1,Uruguay,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,viera_sebastian,0.5,0.95,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Javi Venta,RB,2,Spain,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,venta_javi,0.82,0.8,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Rodrigo Bragtan,RCB,4,Uruguay,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,bragtan_rodrigo,0.65,0.85,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Gonzalo Rodríguez,LCB,5,Argentina,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,rodriguez_gonzalo,0.35,0.85,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Santi Cazorla,LM,7,Spain,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,cazorla_santi,0.18,0.6,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,José Mari,RM,8,Spain,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,jose_mari,0.82,0.6,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Diego Forlán,RST,9,Uruguay,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,forlan_diego,0.6,0.2,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Juan Román Riquelme,LCM,10,Argentina,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,riquelme_juan_roman,0.38,0.6,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Marcos Senna,LB,11,Spain/??,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,senna_marcos,0.18,0.8,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Marcos Senna,RCM,19,Spain,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,senna_marcos,0.62,0.6,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2005_06_ucl_sf,Guillermo Franco,LST,21,Mexico,39,Villarreal – 2005/06 Champions League semifinalists,4-4-2,2005-06,La Liga,Valencia,franco_guillermo,0.4,0.2,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Mario Gaspar,RB,2,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,mario_gaspar,0.82,0.8,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Raúl Albiol,RCB,3,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,albiol_raul,0.65,0.85,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Pau Torres,LCB,4,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,torres_pau,0.35,0.85,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Dani Parejo,DM,5,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,parejo_dani,0.5,0.65,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Étienne Capoue,LCM,6,France,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,capoue_etienne,0.38,0.6,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Gerard Moreno,RW,7,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,moreno_gerard,0.82,0.32,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Moi Gómez,RCM,8,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,moi_gomez,0.62,0.6,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Carlos Bacca,ST,9,Colombia,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,bacca_carlos,0.5,0.18,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Yeremi Pino,LW,11,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,pino_yeremi,0.18,0.32,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Gerónimo Rulli,GK,13,Argentina,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,rulli_geronimo,0.5,0.95,4
66,66,missing_xi_spain_batch2.csv,missing_xi_spain_batch2,Unknown,La Liga,villarreal_2005_06_ucl_sf vs villarreal_2020_21_europa,villarreal_2020_21_europa,Alfonso Pedraza,LB,24,Spain,40,Villarreal – 2020/21 Europa League winners,4-3-3,2020-21,La Liga,Real Madrid,pedraza_alfonso,0.18,0.8,4
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Vincent Kompany,CB,4,Belgium,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,kompany_vincent,0.42,0.75,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Pablo Zabaleta,RB,5,Argentina,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,zabaleta_pablo,0.82,0.7,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Joleon Lescott,CB,6,England,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,lescott_joleon,0.58,0.75,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Sergio Aguero,ST,16,Argentina,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,aguero_sergio,0.4,0.2,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Gareth Barry,CM,18,England,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,barry_gareth,0.35,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Samir Nasri,RM,19,France,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,nasri_samir,0.78,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,David Silva,LM,21,Spain,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,silva_david,0.22,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Gael Clichy,LB,22,France,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,clichy_gael,0.18,0.7,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Joe Hart,GK,25,England,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,hart_joe,0.5,0.9,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Carlos Tevez,ST,32,Argentina,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,tevez_carlos,0.6,0.2,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,man_city_2011_12,Yaya Toure,CM,42,Ivory Coast,1,Man City – Agueroooo moment,4-4-2,2011-12,Premier League,QPR,toure_yaya,0.55,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Paddy Kenny,GK,1,Former Professional,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,kenny_paddy,0.5,0.9,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Clint Hill,CB,3,Norwegian,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,hill_clint,0.58,0.75,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Shaun Derry,CM,4,Netherlands,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,derry_shaun,0.55,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Jamie Mackie,LM,12,Scottish,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,mackie_jamie,0.22,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Joey Barton,CM,17,England,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,barton_joey,0.35,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Djibril Cisse,ST,23,France,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,cisse_djibril,0.6,0.2,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Shaun Wright-Phillips,RM,32,Unknown,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,wrightphillips_shaun,0.78,0.52,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Taye Taiwo,LB,34,Nigerian Retired Professional,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,taiwo_taye,0.18,0.7,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Anton Ferdinand,CB,35,England,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,ferdinand_anton,0.42,0.75,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Nedum Onuoha,RB,42,France,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,onuoha_nedum,0.82,0.7,0
67,67,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,man_city_2011_12 vs qpr_2011_12,qpr_2011_12,Bobby Zamora,ST,52,Unknown,2,QPR – survival scrap,4-4-2,2011-12,Premier League,Man City,zamora_bobby,0.4,0.2,0
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Asmir Begovic,GK,1,Bosnia and Herzegovina,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,begovic_asmir,0.5,0.9,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Branislav Ivanovic,RB,2,Serbia,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,ivanovic_branislav,0.82,0.7,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Cesc Fabregas,CAM,4,Spain,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,fabregas_cesc,0.5,0.35,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,John Obi Mikel,CDM1,12,Nigeria,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,mikel_john_obi,0.6,0.6,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Pedro,LW,17,Spain,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,pedro_,0.22,0.38,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Diego Costa,ST,19,Spain,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,costa_diego,0.5,0.18,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Nemanja Matic,CDM2,21,Serbian Professional,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,matic_nemanja,0.4,0.6,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Willian,RW,22,Brazil,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,willian_,0.78,0.38,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Gary Cahill,CB,24,England,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,cahill_gary,0.62,0.75,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,John Terry,CB,26,England,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,terry_john,0.38,0.75,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,chelsea_2015_16,Cesar Azpilicueta,LB,28,Spain,11,Chelsea – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Spurs,azpilicueta_cesar,0.18,0.7,1
68,68,real_xis_all_matches.csv,real_xis_all_matches,Unknown,Premier League,chelsea_2015_16 vs spurs_2015_16,spurs_2015_16,Hugo Lloris,GK,1,French Professional,12,Spurs – Battle of the Bridge,4-2-3-1,2015-16,Premier League,Chelsea,lloris_hugo,0.5,0.9,1
